time,thrust,chamber_pressure
1.938000,5314.463856,71895.169503
1.940000,5313.986657,71887.739476
1.942000,5313.509772,71880.314312
1.944000,5313.033198,71872.894003
1.946000,5312.556937,71865.478545
1.948000,5312.080987,71858.067932
1.950000,5311.605348,71850.662160
1.952000,5311.130019,71843.261223
1.954000,5310.655000,71835.865115
1.956000,5310.180290,71828.473831
1.958000,5309.705888,71821.087367
1.960000,5309.231794,71813.705717
1.962000,5308.758008,71806.328875
1.964000,5308.284528,71798.956837
1.966000,5307.811354,71791.589598
1.968000,5307.338486,71784.227151
1.970000,5306.865923,71776.869493
1.972000,5306.393665,71769.516618
1.974000,5305.921710,71762.168521
1.976000,5305.450059,71754.825197
1.978000,5304.978710,71747.486640
1.980000,5304.507663,71740.152847
1.982000,5304.036918,71732.823810
1.984000,5303.566474,71725.499527
1.986000,5303.096330,71718.179991
1.988000,5302.626486,71710.865197
1.990000,5302.156941,71703.555141
1.992000,5301.687695,71696.249818
1.994000,5301.218748,71688.949222
1.996000,5300.750097,71681.653348
1.998000,5300.281744,71674.362193
2.000000,5299.813687,71667.075750
2.002000,5299.345926,71659.794015
2.004000,5298.878460,71652.516982
2.006000,5298.411289,71645.244648
2.008000,5297.944412,71637.977007
2.010000,5297.477829,71630.714054
2.012000,5297.011538,71623.455785
2.014000,5296.545540,71616.202194
2.016000,5296.079834,71608.953276
2.018000,5295.614420,71601.709028
2.020000,5295.149296,71594.469444
2.022000,5294.684462,71587.234518
2.024000,5294.219918,71580.004248
2.026000,5293.755663,71572.778627
2.028000,5293.291696,71565.557651
2.030000,5292.828018,71558.341315
2.032000,5292.364627,71551.129614
2.034000,5291.901523,71543.922544
2.036000,5291.438705,71536.720100
2.038000,5290.976173,71529.522278
2.040000,5290.513926,71522.329072
2.042000,5290.051963,71515.140477
2.044000,5289.590285,71507.956490
2.046000,5289.128891,71500.777106
2.048000,5288.667779,71493.602319
2.050000,5288.206950,71486.432126
2.052000,5287.746402,71479.266521
2.054000,5287.286136,71472.105500
2.056000,5286.826151,71464.949059
2.058000,5286.366446,71457.797192
2.060000,5285.907021,71450.649895
2.062000,5285.447875,71443.507164
2.064000,5284.989008,71436.368995
2.066000,5284.530418,71429.235381
2.068000,5284.072107,71422.106320
2.070000,5283.614072,71414.981806
2.072000,5283.156313,71407.861834
2.074000,5282.698831,71400.746401
2.076000,5282.241624,71393.635502
2.078000,5281.784691,71386.529133
2.080000,5281.328033,71379.427288
2.082000,5280.871649,71372.329963
2.084000,5280.415538,71365.237155
2.086000,5279.959700,71358.148858
2.088000,5279.504134,71351.065068
2.090000,5279.048839,71343.985780
2.092000,5278.593816,71336.910991
2.094000,5278.139063,71329.840695
2.096000,5277.684580,71322.774888
2.098000,5277.230366,71315.713567
2.100000,5276.776421,71308.656726
2.102000,5276.322745,71301.604361
2.104000,5275.869337,71294.556468
2.106000,5275.416196,71287.513042
2.108000,5274.963322,71280.474080
2.110000,5274.510714,71273.439576
2.112000,5274.058372,71266.409526
2.114000,5273.606296,71259.383926
2.116000,5273.154484,71252.362772
2.118000,5272.702936,71245.346060
2.120000,5272.251652,71238.333784
2.122000,5271.800631,71231.325941
2.124000,5271.349872,71224.322527
2.126000,5270.899376,71217.323537
2.128000,5270.449142,71210.328967
2.130000,5269.999168,71203.338813
2.132000,5269.549455,71196.353070
2.134000,5269.100002,71189.371734
2.136000,5268.650809,71182.394802
2.138000,5268.201874,71175.422268
2.140000,5267.753198,71168.454128
2.142000,5267.304780,71161.490379
2.144000,5266.856620,71154.531016
2.146000,5266.408716,71147.576035
2.148000,5265.961069,71140.625432
2.150000,5265.513678,71133.679202
2.152000,5265.066542,71126.737341
2.154000,5264.619662,71119.799846
2.156000,5264.173035,71112.866712
2.158000,5263.726663,71105.937934
2.160000,5263.280544,71099.013510
2.162000,5262.834677,71092.093434
2.164000,5262.389063,71085.177703
2.166000,5261.943701,71078.266311
2.168000,5261.498591,71071.359257
2.170000,5261.053731,71064.456534
2.172000,5260.609122,71057.558139
2.174000,5260.164762,71050.664068
2.176000,5259.720655,71043.774251
2.178000,5259.276799,71036.888630
2.180000,5258.833194,71030.007212
2.182000,5258.389840,71023.130003
2.184000,5257.946737,71016.257002
2.186000,5257.503887,71009.388208
2.188000,5257.061288,71002.523617
2.190000,5256.618940,70995.663223
2.192000,5256.176843,70988.807022
2.194000,5255.734997,70981.955006
2.196000,5255.293401,70975.107171
2.198000,5254.852055,70968.263509
2.200000,5254.410960,70961.424013
2.202000,5253.970113,70954.588678
2.204000,5253.529516,70947.757497
2.206000,5253.089168,70940.930462
2.208000,5252.649068,70934.107568
2.210000,5252.209216,70927.288808
2.212000,5251.769612,70920.474175
2.214000,5251.330256,70913.663662
2.216000,5250.891146,70906.857264
2.218000,5250.452284,70900.054972
2.220000,5250.013668,70893.256782
2.222000,5249.575299,70886.462685
2.224000,5249.137175,70879.672677
2.226000,5248.699297,70872.886749
2.228000,5248.261664,70866.104896
2.230000,5247.824276,70859.327111
2.232000,5247.387132,70852.553388
2.234000,5246.950233,70845.783720
2.236000,5246.513578,70839.018100
2.238000,5246.077167,70832.256522
2.240000,5245.640999,70825.498980
2.242000,5245.205074,70818.745466
2.244000,5244.769391,70811.995976
2.246000,5244.333951,70805.250501
2.248000,5243.898754,70798.509036
2.250000,5243.463798,70791.771575
2.252000,5243.029083,70785.038110
2.254000,5242.594610,70778.308636
2.256000,5242.160377,70771.583146
2.258000,5241.726385,70764.861633
2.260000,5241.292634,70758.144092
2.262000,5240.859122,70751.430515
2.264000,5240.425850,70744.720897
2.266000,5239.992817,70738.015231
2.268000,5239.560023,70731.313511
2.270000,5239.127468,70724.615730
2.272000,5238.695152,70717.921882
2.274000,5238.263073,70711.231961
2.276000,5237.831232,70704.545961
2.278000,5237.399629,70697.863875
2.280000,5236.968263,70691.185696
2.282000,5236.537134,70684.511419
2.284000,5236.106242,70677.841038
2.286000,5235.675586,70671.174545
2.288000,5235.245166,70664.511936
2.290000,5234.814982,70657.853202
2.292000,5234.385033,70651.198339
2.294000,5233.955319,70644.547340
2.296000,5233.525841,70637.900199
2.298000,5233.096597,70631.256910
2.300000,5232.667587,70624.617466
2.302000,5232.238811,70617.981861
2.304000,5231.810268,70611.350089
2.306000,5231.381960,70604.722144
2.308000,5230.953884,70598.098019
2.310000,5230.526041,70591.477710
2.312000,5230.098431,70584.861208
2.314000,5229.671053,70578.248509
2.316000,5229.243906,70571.639606
2.318000,5228.816992,70565.034493
2.320000,5228.390309,70558.433164
2.322000,5227.963857,70551.835612
2.324000,5227.537636,70545.241832
2.326000,5227.111646,70538.651818
2.328000,5226.685885,70532.065564
2.330000,5226.260355,70525.483062
2.332000,5225.835055,70518.904309
2.334000,5225.409984,70512.329296
2.336000,5224.985142,70505.758019
2.338000,5224.560529,70499.190471
2.340000,5224.136144,70492.626646
2.342000,5223.711988,70486.066539
2.344000,5223.288060,70479.510143
2.346000,5222.864360,70472.957452
2.348000,5222.440887,70466.408460
2.350000,5222.017641,70459.863162
2.352000,5221.594623,70453.321551
2.354000,5221.171831,70446.783621
2.356000,5220.749265,70440.249367
2.358000,5220.326926,70433.718782
2.360000,5219.904812,70427.191860
2.362000,5219.482924,70420.668597
2.364000,5219.061261,70414.148985
2.366000,5218.639824,70407.633018
2.368000,5218.218611,70401.120692
2.370000,5217.797623,70394.612000
2.372000,5217.376859,70388.106935
2.374000,5216.956319,70381.605493
2.376000,5216.536002,70375.107668
2.378000,5216.115909,70368.613453
2.380000,5215.696040,70362.122842
2.382000,5215.276393,70355.635831
2.384000,5214.856969,70349.152413
2.386000,5214.437767,70342.672581
2.388000,5214.018788,70336.196332
2.390000,5213.600030,70329.723657
2.392000,5213.181494,70323.254553
2.394000,5212.763179,70316.789013
2.396000,5212.345086,70310.327031
2.398000,5211.927213,70303.868601
2.400000,5211.509561,70297.413718
2.402000,5211.092129,70290.962377
2.404000,5210.674917,70284.514570
2.406000,5210.257925,70278.070293
2.408000,5209.841152,70271.629540
2.410000,5209.424599,70265.192305
2.412000,5209.008265,70258.758582
2.414000,5208.592150,70252.328366
2.416000,5208.176253,70245.901652
2.418000,5207.760575,70239.478432
2.420000,5207.345114,70233.058702
2.422000,5206.929871,70226.642456
2.424000,5206.514846,70220.229689
2.426000,5206.100038,70213.820394
2.428000,5205.685448,70207.414567
2.430000,5205.271074,70201.012201
2.432000,5204.856916,70194.613290
2.434000,5204.442975,70188.217830
2.436000,5204.029249,70181.825815
2.438000,5203.615740,70175.437238
2.440000,5203.202446,70169.052096
2.442000,5202.789367,70162.670381
2.444000,5202.376504,70156.292088
2.446000,5201.963855,70149.917212
2.448000,5201.551421,70143.545748
2.450000,5201.139201,70137.177689
2.452000,5200.727195,70130.813030
2.454000,5200.315403,70124.451766
2.456000,5199.903824,70118.093891
2.458000,5199.492459,70111.739399
2.460000,5199.081307,70105.388286
2.462000,5198.670368,70099.040546
2.464000,5198.259642,70092.696172
2.466000,5197.849127,70086.355160
2.468000,5197.438825,70080.017505
2.470000,5197.028735,70073.683200
2.472000,5196.618857,70067.352241
2.474000,5196.209190,70061.024621
2.476000,5195.799734,70054.700336
2.478000,5195.390489,70048.379380
2.480000,5194.981455,70042.061748
2.482000,5194.572631,70035.747433
2.484000,5194.164018,70029.436432
2.486000,5193.755614,70023.128738
2.488000,5193.347420,70016.824346
2.490000,5192.939436,70010.523251
2.492000,5192.531661,70004.225447
2.494000,5192.124095,69997.930929
2.496000,5191.716739,69991.639692
2.498000,5191.309590,69985.351730
2.500000,5190.902650,69979.067037
2.502000,5190.495918,69972.785610
2.504000,5190.089395,69966.507442
2.506000,5189.683078,69960.232528
2.508000,5189.276970,69953.960862
2.510000,5188.871068,69947.692440
2.512000,5188.465374,69941.427256
2.514000,5188.059886,69935.165305
2.516000,5187.654605,69928.906582
2.518000,5187.249530,69922.651081
2.520000,5186.844661,69916.398797
2.522000,5186.439998,69910.149725
2.524000,5186.035541,69903.903860
2.526000,5185.631289,69897.661196
2.528000,5185.227242,69891.421728
2.530000,5184.823401,69885.185451
2.532000,5184.419764,69878.952360
2.534000,5184.016331,69872.722450
2.536000,5183.613103,69866.495715
2.538000,5183.210079,69860.272150
2.540000,5182.807259,69854.051750
2.542000,5182.404642,69847.834510
2.544000,5182.002229,69841.620426
2.546000,5181.600019,69835.409490
2.548000,5181.198012,69829.201699
2.550000,5180.796208,69822.997048
2.552000,5180.394606,69816.795531
2.554000,5179.993207,69810.597143
2.556000,5179.592009,69804.401879
2.558000,5179.191014,69798.209733
2.560000,5178.790220,69792.020702
2.562000,5178.389628,69785.834780
2.564000,5177.989237,69779.651961
2.566000,5177.589047,69773.472241
2.568000,5177.189058,69767.295614
2.570000,5176.789269,69761.122076
2.572000,5176.389681,69754.951622
2.574000,5175.990292,69748.784246
2.576000,5175.591104,69742.619943
2.578000,5175.192116,69736.458709
2.580000,5174.793327,69730.300539
2.582000,5174.394737,69724.145426
2.584000,5173.996346,69717.993367
2.586000,5173.598155,69711.844357
2.588000,5173.200162,69705.698390
2.590000,5172.802367,69699.555462
2.592000,5172.404771,69693.415567
2.594000,5172.007372,69687.278701
2.596000,5171.610172,69681.144858
2.598000,5171.213169,69675.014034
2.600000,5170.816363,69668.886225
2.602000,5170.419751,69662.761480
2.604000,5170.023334,69656.639844
2.606000,5169.627110,69650.521307
2.608000,5169.231080,69644.405856
2.610000,5168.835242,69638.293483
2.612000,5168.439596,69632.184179
2.614000,5168.044142,69626.077938
2.616000,5167.648880,69619.974755
2.618000,5167.253809,69613.874623
2.620000,5166.858928,69607.777538
2.622000,5166.464239,69601.683495
2.624000,5166.069740,69595.592490
2.626000,5165.675431,69589.504516
2.628000,5165.281312,69583.419570
2.630000,5164.887382,69577.337648
2.632000,5164.493642,69571.258743
2.634000,5164.100092,69565.182853
2.636000,5163.706730,69559.109973
2.638000,5163.313557,69553.040097
2.640000,5162.920573,69546.973222
2.642000,5162.527777,69540.909343
2.644000,5162.135169,69534.848456
